2026-06-05 12:30:57,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:57,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:57,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:57,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:57,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:57,10.192.161.12,13.107.137.11,TCP,65344,443,54
2026-06-05 12:30:57,84.17.47.123,10.192.161.12,TCP,9002,49378,66
2026-06-05 12:30:57,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:57,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:30:57,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:57,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:57,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:30:58,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:30:58,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:30:58,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:58,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:30:58,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:30:58,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:58,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:58,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:58,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:58,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:58,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:58,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:58,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:58,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:30:58,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:58,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:58,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:58,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:58,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:58,13.107.137.11,10.192.161.12,TCP,443,65345,1454
2026-06-05 12:30:58,13.107.137.11,10.192.161.12,TCP,443,65345,1454
2026-06-05 12:30:58,13.107.137.11,10.192.161.12,TCP,443,65345,190
2026-06-05 12:30:58,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:30:58,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:58,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:58,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:58,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:30:58,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65345,443,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,10.192.161.162,UDP,50350,53,79
2026-06-05 12:30:59,10.192.161.12,10.192.161.162,UDP,64098,53,79
2026-06-05 12:30:59,10.192.161.12,10.192.161.162,UDP,57138,53,79
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,10.192.161.162,10.192.161.12,UDP,53,50350,276
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.162,10.192.161.12,UDP,53,57138,248
2026-06-05 12:30:59,10.192.161.162,10.192.161.12,UDP,53,64098,272
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1341
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,-,-,OTHER,-,-,86
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,49155,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,49155,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,49155,192
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,49155,443,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65342,66
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65346,443,1342
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,-,-,OTHER,-,-,86
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,-,-,OTHER,-,-,74
2026-06-05 12:30:59,-,-,OTHER,-,-,1454
2026-06-05 12:30:59,-,-,OTHER,-,-,487
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65342,66
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:30:59,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:30:59,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65346,66
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:00,-,-,OTHER,-,-,74
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:00,-,-,OTHER,-,-,74
2026-06-05 12:31:00,-,-,OTHER,-,-,173
2026-06-05 12:31:00,-,-,OTHER,-,-,681
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65343,66
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65343,443,1454
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65343,443,1143
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65342,66
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65342,66
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65342,66
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65342,66
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65346,66
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65346,66
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:00,-,-,OTHER,-,-,1454
2026-06-05 12:31:00,-,-,OTHER,-,-,1454
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:00,-,-,OTHER,-,-,74
2026-06-05 12:31:00,-,-,OTHER,-,-,1410
2026-06-05 12:31:00,-,-,OTHER,-,-,1454
2026-06-05 12:31:00,-,-,OTHER,-,-,1454
2026-06-05 12:31:00,-,-,OTHER,-,-,1454
2026-06-05 12:31:00,-,-,OTHER,-,-,616
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:00,-,-,OTHER,-,-,434
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65343,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65342,66
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:00,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:00,-,-,OTHER,-,-,74
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:00,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:01,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:01,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:01,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:01,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:01,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:01,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:01,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:01,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:02,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:03,-,-,OTHER,-,-,434
2026-06-05 12:31:03,-,-,OTHER,-,-,86
2026-06-05 12:31:03,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:03,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:03,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:03,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:03,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:03,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:03,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:03,13.107.137.11,10.192.161.12,TCP,443,65346,66
2026-06-05 12:31:03,13.107.137.11,10.192.161.12,TCP,443,65346,66
2026-06-05 12:31:03,13.107.137.11,10.192.161.12,TCP,443,65346,66
2026-06-05 12:31:03,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:03,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:03,13.107.137.11,10.192.161.12,TCP,443,65346,66
2026-06-05 12:31:03,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:03,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:03,13.107.137.11,10.192.161.12,TCP,443,65342,66
2026-06-05 12:31:04,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:04,13.107.137.11,10.192.161.12,TCP,443,65342,66
2026-06-05 12:31:04,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:04,13.107.137.11,10.192.161.12,TCP,443,65342,66
2026-06-05 12:31:04,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:04,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:04,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:04,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:04,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:04,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:04,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:04,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:04,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:05,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:05,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:05,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:05,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:05,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:05,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:05,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:05,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:05,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:05,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:05,-,-,OTHER,-,-,148
2026-06-05 12:31:05,-,-,OTHER,-,-,166
2026-06-05 12:31:05,-,-,OTHER,-,-,346
2026-06-05 12:31:05,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:05,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:05,10.192.161.12,13.107.137.11,TCP,65346,443,1454
2026-06-05 12:31:05,10.192.161.12,13.107.137.11,TCP,65342,443,1454
2026-06-05 12:31:05,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:05,13.107.137.11,10.192.161.12,TCP,443,65346,66
2026-06-05 12:31:05,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:05,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:05,13.107.137.11,10.192.161.12,TCP,443,65342,66
2026-06-05 12:31:05,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:05,13.107.137.11,10.192.161.12,TCP,443,65342,54
2026-06-05 12:31:05,84.17.47.123,10.192.161.12,TCP,9002,49384,54
2026-06-05 12:31:05,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:05,13.107.137.11,10.192.161.12,TCP,443,65346,54
2026-06-05 12:31:05,13.107.137.11,10.192.161.12,TCP,443,65346,54
